Sale_ID,Customer_ID,Product_ID,Product_Name,Category,Quantity,Unit_Price,Discount,Sale_Date
SALE001182,CUST1182,P004,T-shirt,Apparel,4,413.67,0.25,12/28/2023
SALE001183,CUST1183,P004,T-shirt,Apparel,2,129.29,0.25,11/8/2024
SALE001184,CUST1184,P001,Smartphone,Electronics,1,322.8,0.15,2/4/2024
SALE001185,CUST1185,P001,Smartphone,Electronics,1,201.61,0.24,4/5/2025
SALE001186,CUST1186,P001,Smartphone,Electronics,3,313.47,0.05,7/25/2024
SALE001187,CUST1187,P004,T-shirt,Apparel,2,192.04,0.17,7/12/2023
SALE001188,CUST1188,P004,T-shirt,Apparel,4,89.12,0.3,8/13/2024
SALE001189,CUST1189,P005,Blender,Home Appliance,1,150.33,0.09,9/29/2024
SALE001190,CUST1190,P001,Smartphone,Electronics,3,134.63,0.24,9/21/2024
SALE001191,CUST1191,P001,Smartphone,Electronics,2,242.61,0.15,12/15/2023
SALE001192,CUST1192,P004,T-shirt,Apparel,1,346.23,0.01,12/13/2023
SALE001193,CUST1193,P004,T-shirt,Apparel,2,168.71,0.23,10/8/2023
SALE001194,CUST1194,P005,Blender,Home Appliance,2,55.43,0.05,12/23/2023
SALE001195,CUST1195,P004,T-shirt,Apparel,1,283.52,0.19,3/6/2024
SALE001196,CUST1196,P002,Shoes,Footwear,1,322.59,0.03,11/26/2023
SALE001197,CUST1197,P005,Blender,Home Appliance,1,483.29,0.28,4/18/2023
SALE001198,CUST1198,P001,Smartphone,Electronics,2,315.26,0.09,6/15/2024
SALE001199,CUST1199,P002,Shoes,Footwear,2,262.03,0.07,2/9/2025
SALE001200,CUST1200,P003,Notebook,Stationery,3,308.03,0.04,7/11/2024
SALE001201,CUST1201,P001,Smartphone,Electronics,4,467.56,0.28,8/10/2023
SALE001202,CUST1202,P003,Notebook,Stationery,2,422.77,0.21,2/8/2024
SALE001203,CUST1203,P002,Shoes,Footwear,4,195.34,0.22,12/28/2023
SALE001204,CUST1204,P005,Blender,Home Appliance,1,156.76,0.15,9/20/2023
SALE001205,CUST1205,P004,T-shirt,Apparel,2,168.19,0.14,12/29/2024
SALE001206,CUST1206,P003,Notebook,Stationery,3,276.99,0.03,3/13/2024
SALE001207,CUST1207,P002,Shoes,Footwear,3,384.82,0.17,11/15/2024
SALE001208,CUST1208,P004,T-shirt,Apparel,4,276.45,0.07,6/29/2023
SALE001209,CUST1209,P004,T-shirt,Apparel,1,80.51,0.29,3/25/2024
SALE001210,CUST1210,P002,Shoes,Footwear,4,375.61,0.24,11/28/2023
SALE001211,CUST1211,P001,Smartphone,Electronics,1,412.69,0.12,4/15/2024
SALE001212,CUST1212,P002,Shoes,Footwear,3,180.27,0.05,4/25/2023
SALE001213,CUST1213,P002,Shoes,Footwear,4,348.86,0.24,11/9/2023
SALE001214,CUST1214,P001,Smartphone,Electronics,3,241.97,0.04,9/15/2024
SALE001215,CUST1215,P005,Blender,Home Appliance,3,450.1,0.06,11/7/2023
SALE001216,CUST1216,P005,Blender,Home Appliance,1,430.35,0.06,9/19/2023
SALE001217,CUST1217,P003,Notebook,Stationery,4,286.44,0.17,8/19/2024
SALE001218,CUST1218,P001,Smartphone,Electronics,4,361.18,0.24,5/6/2024
SALE001219,CUST1219,P004,T-shirt,Apparel,3,447.51,0.09,2/1/2024
SALE001220,CUST1220,P003,Notebook,Stationery,3,273.07,0.03,9/7/2024
SALE001221,CUST1221,P002,Shoes,Footwear,1,190.96,0.14,11/2/2024
SALE001222,CUST1222,P001,Smartphone,Electronics,2,389.15,0.22,7/22/2024
SALE001223,CUST1223,P003,Notebook,Stationery,2,149.03,0.07,9/23/2024
SALE001224,CUST1224,P001,Smartphone,Electronics,3,224.84,0.07,9/11/2023
SALE001225,CUST1225,P003,Notebook,Stationery,2,439.58,0.28,6/6/2024
SALE001226,CUST1226,P002,Shoes,Footwear,2,375.99,0.29,9/15/2024
SALE001227,CUST1227,P001,Smartphone,Electronics,2,231.71,0.3,10/21/2023
SALE001228,CUST1228,P005,Blender,Home Appliance,2,146.64,0.24,6/3/2024
SALE001229,CUST1229,P005,Blender,Home Appliance,3,210.19,0.06,6/28/2024
SALE001230,CUST1230,P003,Notebook,Stationery,2,177.85,0.06,11/1/2024
SALE001231,CUST1231,P001,Smartphone,Electronics,2,129.24,0.1,11/1/2023
SALE001232,CUST1232,P001,Smartphone,Electronics,1,384.5,0.1,1/22/2024
SALE001233,CUST1233,P003,Notebook,Stationery,3,163.43,0.29,1/19/2025
SALE001234,CUST1234,P001,Smartphone,Electronics,4,254.38,0.24,10/15/2023
SALE001235,CUST1235,P004,T-shirt,Apparel,4,223.64,0.22,1/15/2025
SALE001236,CUST1236,P003,Notebook,Stationery,1,491.93,0.06,2/10/2024
SALE001237,CUST1237,P003,Notebook,Stationery,1,225.99,0.27,4/10/2025
SALE001238,CUST1238,P001,Smartphone,Electronics,3,85.99,0.25,8/3/2023
SALE001239,CUST1239,P005,Blender,Home Appliance,4,90.42,0.05,9/1/2024
SALE001240,CUST1240,P003,Notebook,Stationery,2,315.84,0.26,12/12/2024
SALE001241,CUST1241,P005,Blender,Home Appliance,1,319.71,0.08,6/6/2024
SALE001242,CUST1242,P003,Notebook,Stationery,4,238.44,0.02,10/4/2024
SALE001243,CUST1243,P002,Shoes,Footwear,3,244.33,0.2,7/8/2024
SALE001244,CUST1244,P005,Blender,Home Appliance,2,74.27,0.2,8/19/2023
SALE001245,CUST1245,P003,Notebook,Stationery,3,282.45,0.03,2/24/2025
SALE001246,CUST1246,P004,T-shirt,Apparel,1,277.13,0.1,7/6/2023
SALE001247,CUST1247,P004,T-shirt,Apparel,4,117.3,0.3,4/21/2023
SALE001248,CUST1248,P004,T-shirt,Apparel,4,96.73,0.2,12/7/2024
SALE001249,CUST1249,P001,Smartphone,Electronics,4,105.61,0.22,1/1/2025
SALE001250,CUST1250,P002,Shoes,Footwear,4,95.46,0.06,10/1/2024
SALE001251,CUST1251,P004,T-shirt,Apparel,2,324.37,0.02,9/16/2024
SALE001252,CUST1252,P005,Blender,Home Appliance,2,138.42,0.08,5/25/2024
SALE001253,CUST1253,P003,Notebook,Stationery,3,163.14,0.07,6/22/2024
SALE001254,CUST1254,P004,T-shirt,Apparel,2,128.11,0.07,10/1/2023
SALE001255,CUST1255,P004,T-shirt,Apparel,1,481.03,0.06,1/12/2025
SALE001256,CUST1256,P005,Blender,Home Appliance,1,434.58,0.17,10/20/2024
SALE001257,CUST1257,P004,T-shirt,Apparel,4,153.72,0.1,11/14/2023
SALE001258,CUST1258,P001,Smartphone,Electronics,1,197.4,0.25,9/9/2023
SALE001259,CUST1259,P001,Smartphone,Electronics,3,144.45,0.06,7/1/2024
SALE001260,CUST1260,P005,Blender,Home Appliance,2,271.34,0.14,6/23/2024
SALE001261,CUST1261,P002,Shoes,Footwear,2,58.82,0,3/17/2024
SALE001262,CUST1262,P001,Smartphone,Electronics,2,352.12,0.14,5/19/2023
SALE001263,CUST1263,P004,T-shirt,Apparel,1,285.42,0.02,6/27/2024
SALE001264,CUST1264,P004,T-shirt,Apparel,2,454.39,0.29,12/4/2024
SALE001265,CUST1265,P003,Notebook,Stationery,4,123.98,0.24,1/10/2025
SALE001266,CUST1266,P003,Notebook,Stationery,4,411.85,0.15,2/21/2024
SALE001267,CUST1267,P001,Smartphone,Electronics,4,406.38,0.03,10/11/2023
SALE001268,CUST1268,P003,Notebook,Stationery,1,107.23,0.18,12/11/2023
SALE001269,CUST1269,P005,Blender,Home Appliance,2,229.35,0.23,9/26/2024
SALE001270,CUST1270,P002,Shoes,Footwear,1,126.57,0.06,12/12/2023
SALE001271,CUST1271,P003,Notebook,Stationery,2,164.62,0.17,7/25/2024
SALE001272,CUST1272,P003,Notebook,Stationery,3,168.46,0.24,5/6/2024
SALE001273,CUST1273,P001,Smartphone,Electronics,3,300.31,0.23,3/2/2024
SALE001274,CUST1274,P001,Smartphone,Electronics,1,235.13,0.24,5/8/2024
SALE001275,CUST1275,P004,T-shirt,Apparel,4,476.48,0.26,6/5/2024
SALE001276,CUST1276,P002,Shoes,Footwear,1,106.87,0.28,2/10/2024
SALE001277,CUST1277,P004,T-shirt,Apparel,4,488.16,0.12,1/19/2025
SALE001278,CUST1278,P002,Shoes,Footwear,2,153.79,0.17,7/24/2024
SALE001279,CUST1279,P004,T-shirt,Apparel,4,397.79,0.24,8/28/2023
SALE001280,CUST1280,P005,Blender,Home Appliance,4,202.54,0.21,8/28/2023
SALE001281,CUST1281,P004,T-shirt,Apparel,2,114.39,0.3,6/7/2023
SALE001282,CUST1282,P002,Shoes,Footwear,3,436.05,0,9/3/2024
SALE001283,CUST1283,P002,Shoes,Footwear,2,188.99,0.11,2/4/2025
SALE001284,CUST1284,P005,Blender,Home Appliance,1,346.48,0.08,3/11/2024
SALE001285,CUST1285,P002,Shoes,Footwear,1,304.9,0.08,5/8/2024
SALE001286,CUST1286,P005,Blender,Home Appliance,1,262.29,0.07,3/2/2025
SALE001287,CUST1287,P001,Smartphone,Electronics,1,273.12,0.21,12/13/2023
SALE001288,CUST1288,P001,Smartphone,Electronics,1,379.51,0.03,6/23/2023
SALE001289,CUST1289,P005,Blender,Home Appliance,3,89.5,0.22,5/16/2024
SALE001290,CUST1290,P002,Shoes,Footwear,3,350.68,0.21,6/14/2023
SALE001291,CUST1291,P002,Shoes,Footwear,4,453.12,0.08,8/25/2024
SALE001292,CUST1292,P001,Smartphone,Electronics,1,76,0.08,9/11/2024
SALE001293,CUST1293,P003,Notebook,Stationery,2,113.29,0.19,7/26/2023
SALE001294,CUST1294,P001,Smartphone,Electronics,1,372.48,0.23,12/17/2024
SALE001295,CUST1295,P001,Smartphone,Electronics,3,246.78,0.26,10/17/2024
SALE001296,CUST1296,P002,Shoes,Footwear,1,231.6,0.26,3/23/2025
SALE001297,CUST1297,P001,Smartphone,Electronics,3,111.63,0.29,7/1/2023
SALE001298,CUST1298,P002,Shoes,Footwear,4,278.05,0.17,8/14/2024
SALE001299,CUST1299,P003,Notebook,Stationery,4,106.95,0.27,8/10/2024
SALE001300,CUST1300,P001,Smartphone,Electronics,4,264.48,0.24,1/24/2024
SALE001301,CUST1301,P004,T-shirt,Apparel,3,393.63,0.27,4/5/2024
SALE001302,CUST1302,P002,Shoes,Footwear,1,166.22,0,1/11/2025
SALE001303,CUST1303,P004,T-shirt,Apparel,1,266.35,0.29,1/1/2025
SALE001304,CUST1304,P005,Blender,Home Appliance,2,496.41,0.14,5/12/2024
SALE001305,CUST1305,P001,Smartphone,Electronics,3,358.99,0.24,3/10/2025
SALE001306,CUST1306,P001,Smartphone,Electronics,2,428.61,0.04,4/16/2024
SALE001307,CUST1307,P005,Blender,Home Appliance,4,236.68,0.12,4/12/2025
SALE001308,CUST1308,P005,Blender,Home Appliance,1,395.54,0.08,5/3/2024
SALE001309,CUST1309,P001,Smartphone,Electronics,3,68.23,0.09,3/6/2025
SALE001310,CUST1310,P003,Notebook,Stationery,2,105.31,0.04,7/25/2024
SALE001311,CUST1311,P001,Smartphone,Electronics,2,141.38,0.24,3/23/2025
SALE001312,CUST1312,P002,Shoes,Footwear,2,230.88,0,8/25/2024
SALE001313,CUST1313,P003,Notebook,Stationery,1,430.59,0.09,10/8/2024
SALE001314,CUST1314,P001,Smartphone,Electronics,1,205.82,0.05,11/28/2023
SALE001315,CUST1315,P004,T-shirt,Apparel,1,344.58,0.18,6/30/2024
SALE001316,CUST1316,P003,Notebook,Stationery,3,369.19,0.08,12/22/2023
SALE001317,CUST1317,P001,Smartphone,Electronics,1,313.78,0.08,6/23/2023
SALE001318,CUST1318,P001,Smartphone,Electronics,3,210.76,0.15,1/5/2024
SALE001319,CUST1319,P004,T-shirt,Apparel,2,309.67,0.2,10/2/2023
SALE001320,CUST1320,P003,Notebook,Stationery,2,204.02,0.04,4/6/2024
SALE001321,CUST1321,P004,T-shirt,Apparel,4,87.74,0.05,8/2/2023
SALE001322,CUST1322,P001,Smartphone,Electronics,1,496.76,0.07,2/22/2025
SALE001323,CUST1323,P001,Smartphone,Electronics,2,107.23,0.29,12/1/2023
SALE001324,CUST1324,P004,T-shirt,Apparel,1,82.56,0.12,10/23/2023
SALE001325,CUST1325,P001,Smartphone,Electronics,3,445.34,0.18,7/11/2023
SALE001326,CUST1326,P004,T-shirt,Apparel,2,185.83,0.07,6/6/2023
SALE001327,CUST1327,P003,Notebook,Stationery,1,342.63,0.15,5/28/2023
SALE001328,CUST1328,P005,Blender,Home Appliance,2,198.05,0.02,11/12/2024
SALE001329,CUST1329,P003,Notebook,Stationery,2,226.15,0.01,8/24/2024
SALE001330,CUST1330,P004,T-shirt,Apparel,1,167.95,0.14,8/25/2024
SALE001331,CUST1331,P005,Blender,Home Appliance,2,204.37,0.12,3/3/2024
SALE001332,CUST1332,P004,T-shirt,Apparel,2,234.82,0.04,5/15/2024
SALE001333,CUST1333,P005,Blender,Home Appliance,2,374.19,0.21,6/23/2024
SALE001334,CUST1334,P005,Blender,Home Appliance,2,280.19,0.3,3/22/2024
SALE001335,CUST1335,P004,T-shirt,Apparel,3,474.6,0.12,9/16/2023
SALE001336,CUST1336,P002,Shoes,Footwear,2,68.85,0.19,11/10/2023
SALE001337,CUST1337,P001,Smartphone,Electronics,4,276.38,0.29,5/10/2024
SALE001338,CUST1338,P002,Shoes,Footwear,2,312.9,0.25,1/27/2025
SALE001339,CUST1339,P003,Notebook,Stationery,1,464.09,0.14,12/10/2024
SALE001340,CUST1340,P001,Smartphone,Electronics,4,72.12,0.22,12/25/2024
SALE001341,CUST1341,P004,T-shirt,Apparel,3,308.07,0.04,10/20/2024
SALE001342,CUST1342,P005,Blender,Home Appliance,4,434.13,0.15,7/31/2024
SALE001343,CUST1343,P001,Smartphone,Electronics,4,158.87,0.08,12/15/2023
SALE001344,CUST1344,P003,Notebook,Stationery,4,444.33,0.05,10/4/2024
SALE001345,CUST1345,P003,Notebook,Stationery,1,58.57,0.13,11/19/2024
SALE001346,CUST1346,P005,Blender,Home Appliance,1,379.6,0.04,11/2/2024
SALE001347,CUST1347,P001,Smartphone,Electronics,1,469.9,0.21,5/24/2024
SALE001348,CUST1348,P002,Shoes,Footwear,3,345.74,0.14,11/15/2023
SALE001349,CUST1349,P005,Blender,Home Appliance,1,247.56,0.16,3/5/2025
SALE001350,CUST1350,P005,Blender,Home Appliance,1,70.2,0.04,3/10/2024
SALE001351,CUST1351,P001,Smartphone,Electronics,4,464.05,0.04,2/20/2024
SALE001352,CUST1352,P005,Blender,Home Appliance,1,261.63,0.18,12/2/2024
SALE001353,CUST1353,P001,Smartphone,Electronics,2,63.05,0.3,12/23/2023
SALE001354,CUST1354,P001,Smartphone,Electronics,1,360.42,0.03,6/28/2024
SALE001355,CUST1355,P001,Smartphone,Electronics,3,266.83,0.09,10/29/2024
SALE001356,CUST1356,P003,Notebook,Stationery,3,105.96,0.26,3/20/2024
SALE001357,CUST1357,P003,Notebook,Stationery,2,146.42,0.02,10/13/2024
SALE001358,CUST1358,P004,T-shirt,Apparel,3,79.02,0.26,6/9/2024
SALE001359,CUST1359,P004,T-shirt,Apparel,3,308.43,0.16,5/8/2024
SALE001360,CUST1360,P004,T-shirt,Apparel,4,329.91,0.12,4/29/2024
SALE001361,CUST1361,P004,T-shirt,Apparel,2,277.58,0.09,2/9/2024
SALE001362,CUST1362,P004,T-shirt,Apparel,4,417.7,0.09,7/20/2024
SALE001363,CUST1363,P004,T-shirt,Apparel,4,437.45,0.09,8/27/2023
SALE001364,CUST1364,P001,Smartphone,Electronics,1,327.03,0.27,1/19/2024
SALE001365,CUST1365,P005,Blender,Home Appliance,2,55.74,0.22,10/26/2024
SALE001366,CUST1366,P003,Notebook,Stationery,1,362.85,0.2,1/23/2025
SALE001367,CUST1367,P002,Shoes,Footwear,1,238.1,0.24,1/24/2024
SALE001368,CUST1368,P003,Notebook,Stationery,4,304.5,0.08,11/2/2023
SALE001369,CUST1369,P005,Blender,Home Appliance,3,342.09,0.19,2/11/2024
SALE001370,CUST1370,P004,T-shirt,Apparel,2,207.61,0.14,8/14/2024
SALE001371,CUST1371,P001,Smartphone,Electronics,3,462.69,0.23,3/30/2025
SALE001372,CUST1372,P001,Smartphone,Electronics,4,110.29,0.09,12/17/2024
SALE001373,CUST1373,P004,T-shirt,Apparel,4,352.18,0.19,3/23/2024
SALE001374,CUST1374,P001,Smartphone,Electronics,4,51.96,0.26,5/27/2024
SALE001375,CUST1375,P005,Blender,Home Appliance,4,466.09,0.12,5/19/2024
SALE001376,CUST1376,P002,Shoes,Footwear,4,100.63,0.02,6/11/2023
SALE001377,CUST1377,P001,Smartphone,Electronics,4,92.7,0.15,2/8/2025
SALE001378,CUST1378,P004,T-shirt,Apparel,3,199.85,0.1,12/4/2023
SALE001379,CUST1379,P004,T-shirt,Apparel,1,218.1,0.2,1/24/2025
SALE001380,CUST1380,P003,Notebook,Stationery,3,146.44,0.29,12/6/2023
SALE001381,CUST1381,P003,Notebook,Stationery,2,313.3,0.15,4/6/2024
SALE001382,CUST1382,P001,Smartphone,Electronics,3,249.31,0.14,9/20/2023
SALE001383,CUST1383,P004,T-shirt,Apparel,4,65.38,0.2,9/9/2023
SALE001384,CUST1384,P004,T-shirt,Apparel,3,193.84,0.03,12/12/2024
SALE001385,CUST1385,P001,Smartphone,Electronics,1,414.69,0.08,2/16/2024
SALE001386,CUST1386,P002,Shoes,Footwear,2,360.37,0.28,6/9/2023
SALE001387,CUST1387,P002,Shoes,Footwear,3,376.19,0.2,12/25/2023
SALE001388,CUST1388,P002,Shoes,Footwear,1,364.15,0,5/21/2023
SALE001389,CUST1389,P005,Blender,Home Appliance,3,189.94,0.06,9/17/2023
SALE001390,CUST1390,P001,Smartphone,Electronics,2,94.85,0.2,9/13/2023
SALE001391,CUST1391,P003,Notebook,Stationery,3,172.61,0.23,8/3/2024
SALE001392,CUST1392,P003,Notebook,Stationery,4,424.3,0.25,1/18/2024
SALE001393,CUST1393,P002,Shoes,Footwear,3,491.21,0.09,10/30/2023
SALE001394,CUST1394,P003,Notebook,Stationery,1,272.23,0.28,8/18/2024
SALE001395,CUST1395,P004,T-shirt,Apparel,3,54.37,0.17,12/5/2024
SALE001396,CUST1396,P005,Blender,Home Appliance,1,113.02,0.21,9/24/2024
SALE001397,CUST1397,P002,Shoes,Footwear,2,194.94,0.18,10/28/2023
SALE001398,CUST1398,P004,T-shirt,Apparel,3,310.36,0.04,7/8/2023
SALE001399,CUST1399,P004,T-shirt,Apparel,2,83.79,0.29,9/23/2024
SALE001400,CUST1400,P002,Shoes,Footwear,2,474.51,0.04,4/24/2023
SALE001401,CUST1401,P003,Notebook,Stationery,3,214.29,0.08,5/8/2023
SALE001402,CUST1402,P002,Shoes,Footwear,1,460.66,0.24,11/25/2024
SALE001403,CUST1403,P002,Shoes,Footwear,2,401.23,0.19,6/16/2024
SALE001404,CUST1404,P001,Smartphone,Electronics,2,389.95,0.25,8/11/2023
SALE001405,CUST1405,P005,Blender,Home Appliance,3,323.02,0.15,1/9/2024
SALE001406,CUST1406,P003,Notebook,Stationery,3,332.05,0.11,5/31/2024
SALE001407,CUST1407,P005,Blender,Home Appliance,3,337.1,0.28,6/29/2024
SALE001408,CUST1408,P002,Shoes,Footwear,3,332.92,0.01,3/17/2024
SALE001409,CUST1409,P005,Blender,Home Appliance,3,299.18,0.26,7/29/2023
SALE001410,CUST1410,P003,Notebook,Stationery,4,493.89,0.07,2/8/2024
SALE001411,CUST1411,P005,Blender,Home Appliance,3,379.53,0.25,11/3/2024
SALE001412,CUST1412,P005,Blender,Home Appliance,1,399.63,0.04,4/20/2023
SALE001413,CUST1413,P005,Blender,Home Appliance,2,442.61,0.17,5/9/2024
SALE001414,CUST1414,P004,T-shirt,Apparel,1,147.04,0.27,8/23/2024
SALE001415,CUST1415,P002,Shoes,Footwear,1,87.71,0.14,7/14/2023
SALE001416,CUST1416,P003,Notebook,Stationery,4,267.3,0.22,5/28/2023
SALE001417,CUST1417,P005,Blender,Home Appliance,3,281.34,0.24,9/17/2024
SALE001418,CUST1418,P004,T-shirt,Apparel,2,423.13,0.22,9/14/2023
SALE001419,CUST1419,P002,Shoes,Footwear,1,249.7,0.28,6/17/2024
SALE001420,CUST1420,P004,T-shirt,Apparel,3,306.88,0.13,10/17/2023
SALE001421,CUST1421,P002,Shoes,Footwear,3,287.18,0.05,11/24/2023
SALE001422,CUST1422,P005,Blender,Home Appliance,4,67.19,0.01,4/30/2023
SALE001423,CUST1423,P005,Blender,Home Appliance,4,326.85,0.07,6/12/2024
SALE001424,CUST1424,P002,Shoes,Footwear,4,422.62,0.04,3/5/2024
SALE001425,CUST1425,P002,Shoes,Footwear,2,120.88,0.17,9/24/2024
SALE001426,CUST1426,P003,Notebook,Stationery,1,317.45,0.06,12/26/2023
SALE001427,CUST1427,P004,T-shirt,Apparel,4,317.12,0.01,11/24/2024
SALE001428,CUST1428,P001,Smartphone,Electronics,4,123.88,0.01,7/29/2024
SALE001429,CUST1429,P002,Shoes,Footwear,4,105.56,0.25,8/6/2023
SALE001430,CUST1430,P003,Notebook,Stationery,1,491.02,0.18,3/17/2024
SALE001431,CUST1431,P001,Smartphone,Electronics,1,227.17,0.11,6/29/2023
SALE001432,CUST1432,P005,Blender,Home Appliance,4,152.34,0.27,10/6/2024
SALE001433,CUST1433,P002,Shoes,Footwear,4,127.1,0.02,10/19/2023
SALE001434,CUST1434,P005,Blender,Home Appliance,3,350.42,0.29,5/22/2023
SALE001435,CUST1435,P005,Blender,Home Appliance,4,324.25,0.18,7/31/2023
SALE001436,CUST1436,P004,T-shirt,Apparel,2,339.6,0.06,10/29/2024
SALE001437,CUST1437,P004,T-shirt,Apparel,2,89.6,0.2,12/31/2023
SALE001438,CUST1438,P002,Shoes,Footwear,4,452.09,0.23,10/4/2023
SALE001439,CUST1439,P005,Blender,Home Appliance,1,225.17,0.13,10/10/2024
SALE001440,CUST1440,P005,Blender,Home Appliance,3,191.02,0.26,6/15/2024
SALE001441,CUST1441,P003,Notebook,Stationery,1,258.06,0.05,2/20/2025
SALE001442,CUST1442,P004,T-shirt,Apparel,4,225.53,0.08,12/15/2023
SALE001443,CUST1443,P003,Notebook,Stationery,2,438.61,0.03,2/10/2025
SALE001444,CUST1444,P005,Blender,Home Appliance,3,468.17,0.06,3/14/2024
SALE001445,CUST1445,P003,Notebook,Stationery,1,186.55,0.07,7/9/2023
SALE001446,CUST1446,P003,Notebook,Stationery,1,438.77,0.28,12/13/2023
SALE001447,CUST1447,P002,Shoes,Footwear,4,401.69,0.02,6/28/2024
SALE001448,CUST1448,P004,T-shirt,Apparel,3,468.86,0.13,6/7/2024
SALE001449,CUST1449,P002,Shoes,Footwear,2,160.59,0.16,2/15/2025
SALE001450,CUST1450,P005,Blender,Home Appliance,4,309.63,0.27,1/8/2025
SALE001451,CUST1451,P005,Blender,Home Appliance,3,173.55,0.3,1/6/2024
SALE001452,CUST1452,P002,Shoes,Footwear,1,420.84,0.23,7/16/2024
SALE001453,CUST1453,P003,Notebook,Stationery,4,52.4,0.29,5/25/2023
SALE001454,CUST1454,P004,T-shirt,Apparel,1,304.17,0.24,2/5/2025
SALE001455,CUST1455,P003,Notebook,Stationery,1,202.64,0.29,12/9/2024
SALE001456,CUST1456,P002,Shoes,Footwear,4,195.21,0.21,4/2/2024
SALE001457,CUST1457,P002,Shoes,Footwear,4,340.21,0.02,10/16/2023
SALE001458,CUST1458,P005,Blender,Home Appliance,4,433.17,0.12,2/13/2025
SALE001459,CUST1459,P001,Smartphone,Electronics,4,324.14,0.19,6/21/2024
SALE001460,CUST1460,P005,Blender,Home Appliance,4,433.93,0.11,11/8/2023
SALE001461,CUST1461,P005,Blender,Home Appliance,1,169.07,0.08,7/1/2024
SALE001462,CUST1462,P004,T-shirt,Apparel,2,283.78,0.17,8/29/2023
SALE001463,CUST1463,P004,T-shirt,Apparel,2,252.74,0.28,11/9/2024
SALE001464,CUST1464,P004,T-shirt,Apparel,4,55.24,0.01,11/2/2024
SALE001465,CUST1465,P002,Shoes,Footwear,1,300.57,0.23,6/5/2024
SALE001466,CUST1466,P002,Shoes,Footwear,2,347.69,0.22,3/13/2024
SALE001467,CUST1467,P004,T-shirt,Apparel,2,316.36,0.29,1/12/2024
SALE001468,CUST1468,P002,Shoes,Footwear,2,381.33,0.28,9/18/2024
SALE001469,CUST1469,P003,Notebook,Stationery,1,307.1,0.23,9/20/2023
SALE001470,CUST1470,P002,Shoes,Footwear,4,80.04,0.16,11/24/2023
SALE001471,CUST1471,P002,Shoes,Footwear,4,102.4,0.06,10/24/2024
SALE001472,CUST1472,P003,Notebook,Stationery,4,318.41,0.16,2/17/2025
SALE001473,CUST1473,P001,Smartphone,Electronics,3,173.74,0.23,2/5/2025
SALE001474,CUST1474,P004,T-shirt,Apparel,3,85.84,0.27,10/23/2023
SALE001475,CUST1475,P002,Shoes,Footwear,3,243.32,0.24,2/22/2024
SALE001476,CUST1476,P001,Smartphone,Electronics,1,299.45,0.06,2/17/2024
SALE001477,CUST1477,P001,Smartphone,Electronics,2,197.94,0.18,5/16/2024
SALE001478,CUST1478,P004,T-shirt,Apparel,2,374.2,0.1,12/28/2024
SALE001479,CUST1479,P004,T-shirt,Apparel,1,339.7,0,11/4/2024
SALE001480,CUST1480,P002,Shoes,Footwear,1,199.77,0.06,6/11/2023
SALE001481,CUST1481,P002,Shoes,Footwear,4,389.69,0.03,12/2/2023
SALE001482,CUST1482,P003,Notebook,Stationery,4,341.91,0.25,9/12/2023
SALE001483,CUST1483,P001,Smartphone,Electronics,3,336.85,0.08,3/24/2024
SALE001484,CUST1484,P001,Smartphone,Electronics,3,299.04,0.09,10/26/2024
SALE001485,CUST1485,P003,Notebook,Stationery,1,55.13,0.29,7/30/2024
SALE001486,CUST1486,P002,Shoes,Footwear,3,363.43,0.11,3/6/2024
SALE001487,CUST1487,P001,Smartphone,Electronics,2,219.22,0,8/7/2024
SALE001488,CUST1488,P003,Notebook,Stationery,1,474.17,0.09,3/5/2025
SALE001489,CUST1489,P004,T-shirt,Apparel,1,418.09,0.04,2/11/2024
SALE001490,CUST1490,P002,Shoes,Footwear,2,314.46,0.03,10/27/2023
SALE001491,CUST1491,P003,Notebook,Stationery,4,163.48,0.02,6/25/2023
SALE001492,CUST1492,P003,Notebook,Stationery,4,141.67,0.18,11/6/2024
SALE001493,CUST1493,P002,Shoes,Footwear,2,203.17,0.06,5/22/2023
SALE001494,CUST1494,P004,T-shirt,Apparel,2,264.46,0.11,2/4/2025
SALE001495,CUST1495,P002,Shoes,Footwear,3,183.23,0.26,4/14/2025
SALE001496,CUST1496,P004,T-shirt,Apparel,1,281.72,0.13,10/29/2023
SALE001497,CUST1497,P002,Shoes,Footwear,3,124.42,0.27,5/15/2024
SALE001498,CUST1498,P005,Blender,Home Appliance,2,489.97,0.15,4/12/2024
SALE001499,CUST1499,P005,Blender,Home Appliance,3,98.57,0.12,12/4/2023
SALE001500,CUST1500,P004,T-shirt,Apparel,2,469.37,0.23,3/16/2025
SALE001501,CUST1501,P002,Shoes,Footwear,3,461.11,0.02,2/15/2025
SALE001502,CUST1502,P002,Shoes,Footwear,3,286.41,0.03,2/1/2024
SALE001503,CUST1503,P002,Shoes,Footwear,4,376.21,0.2,4/25/2023
SALE001504,CUST1504,P003,Notebook,Stationery,2,246.22,0.15,3/23/2025
SALE001505,CUST1505,P004,T-shirt,Apparel,3,333.52,0.24,3/8/2024
SALE001506,CUST1506,P001,Smartphone,Electronics,1,203.26,0.27,7/9/2024
SALE001507,CUST1507,P003,Notebook,Stationery,3,185.52,0.12,8/18/2024
SALE001508,CUST1508,P003,Notebook,Stationery,3,310.2,0.18,1/2/2024
